,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
31,0.19973511695861818,0.0008460521697998047,0.30842911877394635,0.30651779651547584,0.1,"(25, 25)",20,"{'km__n_clusters': 20, 'NN__hidden_layer_sizes': (25, 25), 'NN__alpha': 0.1}",129,0.3904761904761905,0.3764988009592326,0.319047619047619,0.3237410071942446,0.22380952380952382,0.22541966426858512,0.22705314009661837,0.22461170848267623,0.38164251207729466,0.3823178016726404,0.034172723911209776,7.943234046510874e-05,0.0720616322241905,0.06960622825816584
32,0.20194077491760254,0.0014955997467041016,0.34674329501915707,0.36545903062496243,0.1,"(25, 25)",25,"{'km__n_clusters': 25, 'NN__hidden_layer_sizes': (25, 25), 'NN__alpha': 0.1}",70,0.38095238095238093,0.381294964028777,0.37142857142857144,0.381294964028777,0.38095238095238093,0.38609112709832133,0.27053140096618356,0.3094384707287933,0.3285024154589372,0.36917562724014336,0.021760386010431756,0.0013598403670437786,0.04255556917271424,0.02856344937120282
33,0.21687703132629393,0.0008233070373535156,0.3390804597701149,0.3404803039288999,0.1,"(25, 25)",30,"{'km__n_clusters': 30, 'NN__hidden_layer_sizes': (25, 25), 'NN__alpha': 0.1}",85,0.2904761904761905,0.290167865707434,0.38095238095238093,0.35611510791366907,0.3142857142857143,0.3237410071942446,0.3864734299516908,0.3727598566308244,0.32367149758454106,0.35961768219832735,0.020565077559264084,9.048836621507543e-05,0.037999259089546315,0.02988043292947842
34,0.23482074737548828,0.0007805824279785156,0.3103448275862069,0.3206510060768589,0.1,"(25, 25)",35,"{'km__n_clusters': 35, 'NN__hidden_layer_sizes': (25, 25), 'NN__alpha': 0.1}",121,0.2857142857142857,0.2805755395683453,0.3380952380952381,0.3333333333333333,0.3476190476190476,0.3609112709832134,0.357487922705314,0.3345280764635603,0.2222222222222222,0.2939068100358423,0.010075356923759878,8.042915689265047e-05,0.05036660512838794,0.02931074367955526
35,0.2417232036590576,0.0008913993835449219,0.3371647509578544,0.3299381999776523,0.1,"(25, 25)",40,"{'km__n_clusters': 40, 'NN__hidden_layer_sizes': (25, 25), 'NN__alpha': 0.1}",94,0.38095238095238093,0.34532374100719426,0.2761904761904762,0.34772182254196643,0.2857142857142857,0.23741007194244604,0.36231884057971014,0.33811230585424135,0.38164251207729466,0.3811230585424134,0.0095158411572021,0.00016218712948525425,0.04672998986304835,0.048582162025083885
36,0.06578459739685058,0.0009647846221923828,0.38409961685823757,0.38074916410957255,0.1,"(100, 25, 100)",2,"{'km__n_clusters': 2, 'NN__hidden_layer_sizes': (100, 25, 100), 'NN__alpha': 0.1}",5,0.38095238095238093,0.381294964028777,0.3761904761904762,0.3932853717026379,0.38571428571428573,0.37050359712230213,0.3961352657004831,0.37753882915173237,0.38164251207729466,0.3811230585424134,0.008650310499899628,6.243836191917319e-06,0.00670956881518508,0.007387450018068727
37,0.1289743423461914,0.0009776115417480468,0.36590038314176243,0.37836053737655034,0.1,"(100, 25, 100)",5,"{'km__n_clusters': 5, 'NN__hidden_layer_sizes': (100, 25, 100), 'NN__alpha': 0.1}",43,0.3761904761904762,0.38489208633093525,0.36666666666666664,0.3800959232613909,0.38095238095238093,0.381294964028777,0.3864734299516908,0.36798088410991636,0.3188405797101449,0.37753882915173237,0.027002623204625403,6.862274857816957e-05,0.024290265094776633,0.005704313491252168
38,0.1413264274597168,0.0010759830474853516,0.3793103448275862,0.3754811204799601,0.1,"(100, 25, 100)",10,"{'km__n_clusters': 10, 'NN__hidden_layer_sizes': (100, 25, 100), 'NN__alpha': 0.1}",27,0.38571428571428573,0.3824940047961631,0.38095238095238093,0.3776978417266187,0.3761904761904762,0.36930455635491605,0.391304347826087,0.3643966547192354,0.36231884057971014,0.3835125448028674,0.022428603968534244,6.541538482529646e-05,0.009824314184598617,0.007478148190078611
39,0.16811976432800294,0.0010248184204101562,0.34674329501915707,0.3568534419776007,0.1,"(100, 25, 100)",15,"{'km__n_clusters': 15, 'NN__hidden_layer_sizes': (100, 25, 100), 'NN__alpha': 0.1}",70,0.38571428571428573,0.38369304556354916,0.3619047619047619,0.37889688249400477,0.38095238095238093,0.381294964028777,0.33816425120772947,0.35722819593787336,0.26570048309178745,0.2831541218637993,0.016164231259121663,5.8381227930578155e-05,0.04363468252025797,0.03804049373075106
40,0.16232519149780272,0.001138782501220703,0.38409961685823757,0.382423523546754,0.1,"(100, 25, 100)",20,"{'km__n_clusters': 20, 'NN__hidden_layer_sizes': (100, 25, 100), 'NN__alpha': 0.1}",5,0.38571428571428573,0.3824940047961631,0.38571428571428573,0.3824940047961631,0.38095238095238093,0.3824940047961631,0.38164251207729466,0.3811230585424134,0.3864734299516908,0.3835125448028674,0.010785204921018074,0.00019325949424532141,0.0023142180876764198,0.0007605365662920054
